review_id,user_id,restaurant_id,rating_final,overall_score,food_score,service_score,value_score,ambiance_score,name,primary_type,price_level,rating,is_rating_estimated,emotions
387,371,ChIJ7TKSNXsoQg0R7BJFr2GRtoo,4.0,-0.2000000029802322,-0.3000000119209289,-0.6000000238418579,-0.3000000119209289,0.0,Tony Roma's,American Restaurant,0.0,4.3,False,"[""disappointment""]"
388,372,ChIJ7TKSNXsoQg0R7BJFr2GRtoo,3.0,-0.6000000238418579,-0.699999988079071,0.0,0.0,0.0,Tony Roma's,American Restaurant,0.0,4.3,False,"[""frustration""]"
389,373,ChIJ7TKSNXsoQg0R7BJFr2GRtoo,1.0,-0.2000000029802322,0.0,0.4999999888241291,0.0,0.0,Tony Roma's,American Restaurant,0.0,4.3,False,"[""disappointment""]"
390,61,ChIJV8NYARInQg0R93Q4K406XfM,2.0,-0.4000000059604645,0.3000000119209289,-0.800000011920929,-0.4500000104308128,0.0,Steak Grill House Halal,Restaurant,0.0,4.3,False,"[""disappointment""]"
391,374,ChIJV8NYARInQg0R93Q4K406XfM,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Steak Grill House Halal,Restaurant,0.0,4.3,False,"[""joy""]"
392,375,ChIJV8NYARInQg0R93Q4K406XfM,5.0,0.800000011920929,0.8312499797903001,0.800000011920929,0.0,0.0,Steak Grill House Halal,Restaurant,0.0,4.3,False,"[""joy""]"
393,376,ChIJV8NYARInQg0R93Q4K406XfM,5.0,0.5,0.0,0.0,0.2000000029802322,0.0,Steak Grill House Halal,Restaurant,0.0,4.3,False,"[""contentment""]"
394,377,ChIJV8NYARInQg0R93Q4K406XfM,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Steak Grill House Halal,Restaurant,0.0,4.3,False,"[""joy""]"
395,378,ChIJeVvDRHwoQg0RbluvAPHXSu8,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Restaurante De Maria - PLAZA CALLAO,Restaurant,0.0,4.4,False,"[""joy""]"
396,379,ChIJeVvDRHwoQg0RbluvAPHXSu8,5.0,0.3000000119209289,0.2499999944120645,0.8999999761581421,0.0,0.0,Restaurante De Maria - PLAZA CALLAO,Restaurant,0.0,4.4,False,"[""contentment""]"
397,380,ChIJeVvDRHwoQg0RbluvAPHXSu8,4.0,0.6000000238418579,0.8999999761581421,0.8999999761581421,0.0,0.0,Restaurante De Maria - PLAZA CALLAO,Restaurant,0.0,4.4,False,"[""satisfaction""]"
398,381,ChIJeVvDRHwoQg0RbluvAPHXSu8,1.0,-0.4000000059604645,-0.6000000238418579,-0.6000000238418579,-0.6000000238418579,0.0,Restaurante De Maria - PLAZA CALLAO,Restaurant,0.0,4.4,False,"[""disappointment""]"
399,382,ChIJeVvDRHwoQg0RbluvAPHXSu8,5.0,0.8999999761581421,0.0,0.0,0.0,0.0,Restaurante De Maria - PLAZA CALLAO,Restaurant,0.0,4.4,False,"[""joy""]"
400,383,ChIJrdeLvPUpQg0R61lGwbUbawM,5.0,0.699999988079071,0.0,0.0,0.8999999761581421,0.0,Pecorilo - Pasta fresca en Madrid,Italian Restaurant,0.0,4.8,False,"[""satisfaction""]"
401,384,ChIJrdeLvPUpQg0R61lGwbUbawM,5.0,0.4000000059604645,0.8999999761581421,0.0,0.8999999761581421,0.0,Pecorilo - Pasta fresca en Madrid,Italian Restaurant,0.0,4.8,False,"[""contentment""]"
402,385,ChIJrdeLvPUpQg0R61lGwbUbawM,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Pecorilo - Pasta fresca en Madrid,Italian Restaurant,0.0,4.8,False,"[""joy""]"
403,386,ChIJf02Ln4YoQg0RcYTOtzox4AQ,5.0,0.699999988079071,0.8999999761581421,0.8999999761581421,0.0,0.0,Oven Mozzarella Gran Vía 6,Italian Restaurant,0.0,4.6,False,"[""satisfaction""]"
404,387,ChIJf02Ln4YoQg0RcYTOtzox4AQ,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Oven Mozzarella Gran Vía 6,Italian Restaurant,0.0,4.6,False,"[""joy""]"
405,388,ChIJf02Ln4YoQg0RcYTOtzox4AQ,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Oven Mozzarella Gran Vía 6,Italian Restaurant,0.0,4.6,False,"[""joy""]"
406,389,ChIJf02Ln4YoQg0RcYTOtzox4AQ,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,Oven Mozzarella Gran Vía 6,Italian Restaurant,0.0,4.6,False,"[""joy""]"
407,390,ChIJf02Ln4YoQg0RcYTOtzox4AQ,5.0,0.699999988079071,0.8999999761581421,0.8999999761581421,0.0,0.0,Oven Mozzarella Gran Vía 6,Italian Restaurant,0.0,4.6,False,"[""satisfaction""]"
408,391,ChIJiSkW7-IpQg0ReN2Mn0Az1lI,3.0,0.0,0.0,-0.3000000044703483,0.0,0.0,L'oro di Napoli Madrid,Pizza Restaurant,0.0,4.6,False,[]
409,392,ChIJiSkW7-IpQg0ReN2Mn0Az1lI,5.0,0.699999988079071,0.0,0.0,0.8999999761581421,0.0,L'oro di Napoli Madrid,Pizza Restaurant,0.0,4.6,False,"[""satisfaction""]"
410,393,ChIJiSkW7-IpQg0ReN2Mn0Az1lI,5.0,0.800000011920929,0.8999999761581421,0.800000011920929,0.0,0.0,L'oro di Napoli Madrid,Pizza Restaurant,0.0,4.6,False,"[""joy""]"
411,394,ChIJQ2BFLPIpQg0RpZlZvojbhAY,5.0,0.800000011920929,0.0,0.8999999761581421,0.8999999761581421,0.0,Beata Pasta,Italian Restaurant,0.0,4.8,False,"[""joy""]"
412,395,ChIJQ2BFLPIpQg0RpZlZvojbhAY,4.0,0.0,-0.0500000193715095,0.0,0.0,0.800000011920929,Beata Pasta,Italian Restaurant,0.0,4.8,False,[]
413,396,ChIJQ2BFLPIpQg0RpZlZvojbhAY,5.0,0.800000011920929,0.0,0.8499999940395355,0.0,0.8999999761581421,Beata Pasta,Italian Restaurant,0.0,4.8,False,"[""joy""]"
414,397,ChIJQ2BFLPIpQg0RpZlZvojbhAY,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Beata Pasta,Italian Restaurant,0.0,4.8,False,"[""joy""]"
415,398,ChIJQ2BFLPIpQg0RpZlZvojbhAY,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,Beata Pasta,Italian Restaurant,0.0,4.8,False,"[""joy""]"
416,399,ChIJj73PXrwpQg0RoRqxV2VAgac,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Davanti Ristorante,Italian Restaurant,0.0,4.7,False,"[""joy""]"
417,400,ChIJj73PXrwpQg0RoRqxV2VAgac,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Davanti Ristorante,Italian Restaurant,0.0,4.7,False,"[""joy""]"
421,403,ChIJczzGdEcnQg0Rulm3Nj1gevU,5.0,0.800000011920929,0.0,0.800000011920929,0.699999988079071,0.0,La Capricciosa Italiana,Italian Restaurant,0.0,4.7,False,"[""joy""]"
422,404,ChIJczzGdEcnQg0Rulm3Nj1gevU,5.0,0.8999999761581421,0.0,0.0,0.0,0.0,La Capricciosa Italiana,Italian Restaurant,0.0,4.7,False,"[""joy""]"
423,405,ChIJczzGdEcnQg0Rulm3Nj1gevU,5.0,0.800000011920929,0.8999999761581421,0.8999999761581421,0.699999988079071,0.0,La Capricciosa Italiana,Italian Restaurant,0.0,4.7,False,"[""joy""]"
424,406,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5.0,0.800000011920929,0.8499999940395355,0.0,0.800000011920929,0.800000011920929,Trattoria Pulcinella,Italian Restaurant,0.0,4.6,False,"[""joy""]"
425,407,ChIJ9S1EFY8oQg0RhRrMA16LA7o,4.0,0.2000000029802322,-0.75,0.8999999761581421,0.0,0.8999999761581421,Trattoria Pulcinella,Italian Restaurant,0.0,4.6,False,"[""contentment""]"
426,408,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5.0,0.8999999761581421,0.0,0.8999999761581421,0.0,0.0,Trattoria Pulcinella,Italian Restaurant,0.0,4.6,False,"[""joy""]"
427,409,ChIJ9S1EFY8oQg0RhRrMA16LA7o,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Trattoria Pulcinella,Italian Restaurant,0.0,4.6,False,"[""joy""]"
428,410,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5.0,0.8999999761581421,0.8999999761581421,0.0,0.800000011920929,0.0,Oven Mozzarella Preciados,Italian Restaurant,0.0,4.6,False,"[""joy""]"
429,411,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5.0,0.8999999761581421,0.8999999761581421,0.800000011920929,0.0,0.8999999761581421,Oven Mozzarella Preciados,Italian Restaurant,0.0,4.6,False,"[""joy""]"
430,412,ChIJlSXhMG0pQg0RmfLP0uoMVfA,5.0,0.0,0.449999988079071,0.0,0.0,0.0,Oven Mozzarella Preciados,Italian Restaurant,0.0,4.6,False,[]
431,413,ChIJlSXhMG0pQg0RmfLP0uoMVfA,4.0,-0.2000000029802322,0.0499999821186065,-0.699999988079071,0.0,0.0,Oven Mozzarella Preciados,Italian Restaurant,0.0,4.6,False,"[""disappointment""]"
432,414,ChIJMSjdyrwpQg0RRjMt-82KXmE,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Belli di Mamma,Italian Restaurant,0.0,4.6,False,"[""joy""]"
433,415,ChIJMSjdyrwpQg0RRjMt-82KXmE,5.0,0.5,0.0,0.0,0.0,0.0,Belli di Mamma,Italian Restaurant,0.0,4.6,False,"[""contentment""]"
434,416,ChIJMSjdyrwpQg0RRjMt-82KXmE,5.0,0.800000011920929,0.0,0.0,0.0,0.0,Belli di Mamma,Italian Restaurant,0.0,4.6,False,"[""joy""]"
435,417,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Oven Mozzarella Gran Via 55,Italian Restaurant,0.0,4.6,False,"[""joy""]"
436,418,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5.0,0.5,0.8999999761581421,0.0,0.0,0.0,Oven Mozzarella Gran Via 55,Italian Restaurant,0.0,4.6,False,"[""contentment""]"
437,419,ChIJt9z-lAUpQg0RIMtG5xSDGFw,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,Oven Mozzarella Gran Via 55,Italian Restaurant,0.0,4.6,False,"[""joy""]"
438,420,ChIJZxcuv34oQg0RnOVK2H4yFIc,5.0,0.5,0.0,0.0,0.2000000029802322,0.0,Malatesta di San Gines,Italian Restaurant,0.0,4.4,False,"[""contentment""]"
439,421,ChIJZxcuv34oQg0RnOVK2H4yFIc,5.0,0.3000000119209289,0.8999999761581421,0.0,0.0,0.8999999761581421,Malatesta di San Gines,Italian Restaurant,0.0,4.4,False,"[""contentment""]"
440,422,ChIJZxcuv34oQg0RnOVK2H4yFIc,4.0,0.800000011920929,0.699999988079071,0.699999988079071,0.0,0.0,Malatesta di San Gines,Italian Restaurant,0.0,4.4,False,"[""joy""]"
441,144,ChIJdSjkewEpQg0RzkqHHJXKGlE,5.0,0.6000000238418579,0.8999999761581421,0.0,0.0,0.0,Bresca,Italian Restaurant,0.0,4.5,False,"[""satisfaction""]"
442,423,ChIJdSjkewEpQg0RzkqHHJXKGlE,5.0,0.6000000238418579,0.5249999985098839,0.8999999761581421,0.0,0.8999999761581421,Bresca,Italian Restaurant,0.0,4.5,False,"[""satisfaction""]"
443,424,ChIJdSjkewEpQg0RzkqHHJXKGlE,5.0,0.800000011920929,0.8999999761581421,0.8999999761581421,0.0,0.0,Bresca,Italian Restaurant,0.0,4.5,False,"[""joy""]"
444,425,ChIJdSjkewEpQg0RzkqHHJXKGlE,5.0,-0.2000000029802322,-0.2000000029802322,-0.2000000029802322,0.0,-0.2000000029802322,Bresca,Italian Restaurant,0.0,4.5,False,"[""disappointment""]"
445,426,ChIJ0fx4SyomQg0RhKehP8f6ggs,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,"Piccola Trattoria, Madrid",Italian Restaurant,0.0,4.6,False,"[""joy""]"
446,427,ChIJ0fx4SyomQg0RhKehP8f6ggs,5.0,0.699999988079071,0.8749999850988388,0.8999999761581421,0.0,0.8999999761581421,"Piccola Trattoria, Madrid",Italian Restaurant,0.0,4.6,False,"[""satisfaction""]"
447,428,ChIJ0fx4SyomQg0RhKehP8f6ggs,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.8999999761581421,"Piccola Trattoria, Madrid",Italian Restaurant,0.0,4.6,False,"[""joy""]"
448,429,ChIJ0fx4SyomQg0RhKehP8f6ggs,5.0,0.8999999761581421,0.8499999940395355,0.8999999761581421,0.0,0.0,"Piccola Trattoria, Madrid",Italian Restaurant,0.0,4.6,False,"[""joy""]"
449,430,ChIJ0fx4SyomQg0RhKehP8f6ggs,5.0,0.8999999761581421,0.8499999940395355,0.8999999761581421,0.0,0.8999999761581421,"Piccola Trattoria, Madrid",Italian Restaurant,0.0,4.6,False,"[""joy""]"
450,431,ChIJp3ziEiwpQg0RAzBTuZbtC0M,5.0,0.3000000119209289,0.5249999985098839,0.0,0.0999999940395355,0.0,Bricco Gourmet Madrid,Pizza Restaurant,0.0,5.0,False,"[""contentment""]"
451,432,ChIJp3ziEiwpQg0RAzBTuZbtC0M,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Bricco Gourmet Madrid,Pizza Restaurant,0.0,5.0,False,"[""joy""]"
452,433,ChIJp3ziEiwpQg0RAzBTuZbtC0M,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Bricco Gourmet Madrid,Pizza Restaurant,0.0,5.0,False,"[""joy""]"
453,434,ChIJp3ziEiwpQg0RAzBTuZbtC0M,5.0,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,Bricco Gourmet Madrid,Pizza Restaurant,0.0,5.0,False,"[""joy""]"
454,435,ChIJp3ziEiwpQg0RAzBTuZbtC0M,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,Bricco Gourmet Madrid,Pizza Restaurant,0.0,5.0,False,"[""joy""]"
455,436,ChIJoTwSzkQnQg0R7ACzxA6nEzU,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Zero Trenta Madrid - Italian Gourmet,Italian Restaurant,0.0,5.0,False,"[""joy""]"
456,437,ChIJoTwSzkQnQg0R7ACzxA6nEzU,5.0,0.699999988079071,0.0,0.8999999761581421,0.0,0.0,Zero Trenta Madrid - Italian Gourmet,Italian Restaurant,0.0,5.0,False,"[""satisfaction""]"
457,438,ChIJoTwSzkQnQg0R7ACzxA6nEzU,5.0,0.6000000238418579,0.0,0.8999999761581421,0.0,0.0,Zero Trenta Madrid - Italian Gourmet,Italian Restaurant,0.0,5.0,False,"[""satisfaction""]"
458,439,ChIJ9zaIp5wpQg0RYlnQE10aU3w,5.0,0.6000000238418579,0.8999999761581421,0.8999999761581421,0.0,0.0,DIVORARE l Foccacia Madrid,Italian Restaurant,0.0,4.8,False,"[""satisfaction""]"
459,440,ChIJ9zaIp5wpQg0RYlnQE10aU3w,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,DIVORARE l Foccacia Madrid,Italian Restaurant,0.0,4.8,False,"[""joy""]"
460,441,ChIJP3fGEikmQg0Ry4WDlLBZqOo,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.0,Oliveto,Italian Restaurant,0.0,4.7,False,"[""joy""]"
461,442,ChIJP3fGEikmQg0Ry4WDlLBZqOo,4.0,0.1000000014901161,0.3249999824911356,0.0,0.0,0.0,Oliveto,Italian Restaurant,0.0,4.7,False,"[""contentment""]"
462,443,ChIJP3fGEikmQg0Ry4WDlLBZqOo,5.0,0.800000011920929,0.5999999940395355,0.3000000119209289,0.8999999761581421,0.0,Oliveto,Italian Restaurant,0.0,4.7,False,"[""joy""]"
463,444,ChIJs7YJTIYoQg0Rv3EF9Ozi0g4,5.0,0.699999988079071,0.7999999821186066,0.8999999761581421,0.0,0.0,Fratelli d'Italia | RISTORANTE PIZZERIA Chueca,Italian Restaurant,0.0,4.5,False,"[""satisfaction""]"
464,445,ChIJs7YJTIYoQg0Rv3EF9Ozi0g4,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Fratelli d'Italia | RISTORANTE PIZZERIA Chueca,Italian Restaurant,0.0,4.5,False,"[""joy""]"
465,446,ChIJs7YJTIYoQg0Rv3EF9Ozi0g4,5.0,0.699999988079071,0.8999999761581421,0.4500000067055225,0.0,0.0,Fratelli d'Italia | RISTORANTE PIZZERIA Chueca,Italian Restaurant,0.0,4.5,False,"[""satisfaction""]"
471,452,ChIJnUQIXq4pQg0RdxLikHitoUk,5.0,0.8999999761581421,0.0,0.0,0.0,0.0,Restaurante Han,Restaurant,0.0,4.9,False,"[""joy""]"
472,453,ChIJnUQIXq4pQg0RdxLikHitoUk,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Restaurante Han,Restaurant,0.0,4.9,False,"[""joy""]"
473,454,ChIJnUQIXq4pQg0RdxLikHitoUk,5.0,0.8999999761581421,0.8499999940395355,0.8999999761581421,0.0,0.0,Restaurante Han,Restaurant,0.0,4.9,False,"[""joy""]"
474,455,ChIJ09-M0O0pQg0RVNTZLxYkSQs,5.0,0.800000011920929,0.8999999761581421,0.8999999761581421,0.0,0.0,Restaurante Asiático Madrid Le Jardin Secret,Asian Restaurant,0.0,4.9,False,"[""joy""]"
475,456,of course,4.0,0.5,0.8999999761581421,0.0,0.0,0.0,Unknown Restaurant,Other,0.0,4.5,True,"[""contentment""]"
476,457,ChIJ09-M0O0pQg0RVNTZLxYkSQs,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,Restaurante Asiático Madrid Le Jardin Secret,Asian Restaurant,0.0,4.9,False,"[""joy""]"
477,458,ChIJKcaLXygnQg0RhJ4UJKfMj44,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,ASIAN ARMY,Asian Restaurant,0.0,4.8,False,"[""joy""]"
478,459,ChIJKcaLXygnQg0RhJ4UJKfMj44,5.0,0.800000011920929,0.699999988079071,0.8999999761581421,0.0,0.0,ASIAN ARMY,Asian Restaurant,0.0,4.8,False,"[""joy""]"
479,460,ChIJKcaLXygnQg0RhJ4UJKfMj44,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,ASIAN ARMY,Asian Restaurant,0.0,4.8,False,"[""joy""]"
480,461,ChIJKcaLXygnQg0RhJ4UJKfMj44,5.0,0.8999999761581421,0.8499999940395355,0.8999999761581421,0.0,0.0,ASIAN ARMY,Asian Restaurant,0.0,4.8,False,"[""joy""]"
481,462,ChIJVZtXFgApQg0RCa4-zgnj5Ig,5.0,0.8999999761581421,0.800000011920929,0.8499999940395355,0.800000011920929,0.0,XuJia Restaurante,Asian Restaurant,0.0,4.9,False,"[""joy""]"
482,463,ChIJVZtXFgApQg0RCa4-zgnj5Ig,4.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,XuJia Restaurante,Asian Restaurant,0.0,4.9,False,"[""joy""]"
483,464,ChIJVZtXFgApQg0RCa4-zgnj5Ig,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,XuJia Restaurante,Asian Restaurant,0.0,4.9,False,"[""joy""]"
484,465,ChIJVZtXFgApQg0RCa4-zgnj5Ig,5.0,0.8999999761581421,0.800000011920929,0.800000011920929,0.0,0.0,XuJia Restaurante,Asian Restaurant,0.0,4.9,False,"[""joy""]"
485,466,ChIJa5uCjn8pQg0RtfpgOsmzGU4,5.0,0.699999988079071,0.6000000238418579,0.0,0.0,0.0,Juan Men 黄焖鸡,Chinese Restaurant,0.0,4.7,False,"[""satisfaction""]"
486,467,ChIJa5uCjn8pQg0RtfpgOsmzGU4,5.0,0.5,0.75,0.0,0.6000000238418579,0.0,Juan Men 黄焖鸡,Chinese Restaurant,0.0,4.7,False,"[""contentment""]"
487,468,ChIJp1Un9H8oQg0RlmXr-iXoi9A,2.0,-0.699999988079071,0.0,0.0,0.0,-0.3000000119209289,Yatai Market,Asian Restaurant,0.0,4.4,False,"[""frustration""]"
488,469,ChIJp1Un9H8oQg0RlmXr-iXoi9A,3.0,-0.5,0.0,0.0,0.0,0.0,Yatai Market,Asian Restaurant,0.0,4.4,False,"[""disappointment""]"
489,470,ChIJp1Un9H8oQg0RlmXr-iXoi9A,4.0,0.4000000059604645,0.0,0.0,0.0,0.0,Yatai Market,Asian Restaurant,0.0,4.4,False,"[""contentment""]"
490,412,ChIJTUPaGYcoQg0RV2EZx-p9fRk,5.0,0.699999988079071,0.8999999761581421,0.0,0.0,0.0,四川饭店-Restaurante de Sichuan,Restaurant,0.0,4.5,False,"[""satisfaction""]"
491,471,ChIJTUPaGYcoQg0RV2EZx-p9fRk,4.0,0.0,-0.2000000029802322,0.0,0.0,0.0,四川饭店-Restaurante de Sichuan,Restaurant,0.0,4.5,False,[]
492,472,ChIJTUPaGYcoQg0RV2EZx-p9fRk,5.0,0.800000011920929,0.699999988079071,0.699999988079071,0.0,0.699999988079071,四川饭店-Restaurante de Sichuan,Restaurant,0.0,4.5,False,"[""joy""]"
493,473,ChIJQQPHRW4pQg0RJSr3epE-8dk,5.0,0.6000000238418579,0.8749999850988388,0.8999999761581421,0.0,0.8999999761581421,MACAO Príncipe,Asian Restaurant,0.0,4.3,False,"[""satisfaction""]"
494,474,ChIJQQPHRW4pQg0RJSr3epE-8dk,5.0,0.5,0.2249999940395355,0.0,0.800000011920929,0.0,MACAO Príncipe,Asian Restaurant,0.0,4.3,False,"[""contentment""]"
495,475,ChIJQQPHRW4pQg0RJSr3epE-8dk,4.0,0.4000000059604645,0.8999999761581421,0.0,0.0,0.0,MACAO Príncipe,Asian Restaurant,0.0,4.3,False,"[""contentment""]"
496,476,ChIJQQPHRW4pQg0RJSr3epE-8dk,3.0,0.0,-0.2000000067055225,0.5,0.0,-0.1000000014901161,MACAO Príncipe,Asian Restaurant,0.0,4.3,False,[]
497,477,ChIJQQPHRW4pQg0RJSr3epE-8dk,5.0,0.8999999761581421,0.0,0.8999999761581421,0.0,0.8999999761581421,MACAO Príncipe,Asian Restaurant,0.0,4.3,False,[]
498,478,ChIJjyCw30UpQg0ROOPyaqXn0Ew,3.0,0.2000000029802322,0.800000011920929,0.800000011920929,0.800000011920929,-0.800000011920929,Chun Li,Asian Restaurant,0.0,4.6,False,"[""contentment""]"
499,479,ChIJF15VUOopQg0RcHvMI-TxyjM,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.0,El rincón de Pangpang (Mini Hot Pot),Chinese Restaurant,0.0,4.8,False,[]
500,480,ChIJF15VUOopQg0RcHvMI-TxyjM,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,El rincón de Pangpang (Mini Hot Pot),Chinese Restaurant,0.0,4.8,False,"[""joy""]"
501,481,ChIJF15VUOopQg0RcHvMI-TxyjM,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.0,El rincón de Pangpang (Mini Hot Pot),Chinese Restaurant,0.0,4.8,False,"[""joy""]"
502,482,ChIJRRZgHwApQg0R3HkoJoZEdoQ,5.0,0.699999988079071,0.8999999761581421,0.8999999761581421,0.0,0.0,ONII - CHAN ASIAN STREET FOODS,Asian Restaurant,0.0,5.0,False,"[""satisfaction""]"
503,483,ChIJRRZgHwApQg0R3HkoJoZEdoQ,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,ONII - CHAN ASIAN STREET FOODS,Asian Restaurant,0.0,5.0,False,"[""joy""]"
504,484,ChIJRRZgHwApQg0R3HkoJoZEdoQ,5.0,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,ONII - CHAN ASIAN STREET FOODS,Asian Restaurant,0.0,5.0,False,"[""joy""]"
505,485,ChIJRRZgHwApQg0R3HkoJoZEdoQ,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,ONII - CHAN ASIAN STREET FOODS,Asian Restaurant,0.0,5.0,False,"[""joy""]"
506,486,giving a comforting,4.8,0.8999999761581421,0.0,0.0,0.8999999761581421,0.0,Unknown Restaurant,Other,0.0,4.5,True,[]
507,487,ChIJs1HOVJMpQg0RnhKOO2HiYUc,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Chifanfan Madrid 吃饭饭,Asian Restaurant,0.0,4.6,False,[]
508,488,ChIJs1HOVJMpQg0RnhKOO2HiYUc,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.0,Chifanfan Madrid 吃饭饭,Asian Restaurant,0.0,4.6,False,"[""joy""]"
509,313,ChIJMTML00kpQg0R6DjNTbxkbvU,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,Restaurante Diez Segundos,Chinese Restaurant,0.0,4.8,False,"[""joy""]"
510,489,ChIJMTML00kpQg0R6DjNTbxkbvU,5.0,0.8999999761581421,0.0,0.8999999761581421,0.0,0.0,Restaurante Diez Segundos,Chinese Restaurant,0.0,4.8,False,"[""joy""]"
511,490,ChIJMTML00kpQg0R6DjNTbxkbvU,5.0,0.699999988079071,0.8999999761581421,0.0,0.0,0.8999999761581421,Restaurante Diez Segundos,Chinese Restaurant,0.0,4.8,False,"[""satisfaction""]"
516,495,ChIJSVcRB34oQg0RZ8ZfzPu3BO4,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,wok sun,Chinese Restaurant,0.0,4.4,False,"[""joy""]"
517,496,ChIJSVcRB34oQg0RZ8ZfzPu3BO4,4.0,0.3000000119209289,0.0,0.8999999761581421,0.0,0.0,wok sun,Chinese Restaurant,0.0,4.4,False,"[""contentment""]"
518,497,ChIJSVcRB34oQg0RZ8ZfzPu3BO4,5.0,0.699999988079071,0.8999999761581421,0.0,0.8999999761581421,0.8999999761581421,wok sun,Chinese Restaurant,0.0,4.4,False,"[""satisfaction""]"
519,498,ChIJSVcRB34oQg0RZ8ZfzPu3BO4,3.0,-0.2000000029802322,-0.3000000119209289,-0.3000000119209289,0.0,0.0,wok sun,Chinese Restaurant,0.0,4.4,False,"[""disappointment""]"
520,499,ChIJSVcRB34oQg0RZ8ZfzPu3BO4,5.0,0.4000000059604645,0.0,0.0,0.0,0.0,wok sun,Chinese Restaurant,0.0,4.4,False,"[""contentment""]"
521,500,ChIJneg80JIpQg0Rt0DcBwnyc5Q,5.0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,Chun-Li Dumplings - Ópera,Asian Restaurant,0.0,4.6,False,"[""joy""]"
522,501,ChIJneg80JIpQg0Rt0DcBwnyc5Q,4.0,0.699999988079071,0.8999999761581421,0.800000011920929,0.8999999761581421,0.800000011920929,Chun-Li Dumplings - Ópera,Asian Restaurant,0.0,4.6,False,"[""satisfaction""]"
523,502,ChIJneg80JIpQg0Rt0DcBwnyc5Q,5.0,0.8999999761581421,0.0,0.0,0.0,0.0,Chun-Li Dumplings - Ópera,Asian Restaurant,0.0,4.6,False,[]
524,503,ChIJneg80JIpQg0Rt0DcBwnyc5Q,5.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.0,Chun-Li Dumplings - Ópera,Asian Restaurant,0.0,4.6,False,"[""joy""]"
